task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
218	f5/851fc8	751791	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (SRR3655792)	COMPLETED	0	2023-01-16 13:34:27.335	7.4s	4s	102.3%	50.8 MB	271.6 MB	84.3 MB	550 B
217	af/2437ba	751793	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (SRR3655792)	COMPLETED	0	2023-01-16 13:34:28.132	6.6s	1s	148.8%	5.3 MB	34.1 MB	8.9 MB	265 B
227	b8/d47785	751797	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_MERGE_COUNTS	COMPLETED	0	2023-01-16 13:34:30.184	9.5s	4.4s	21.6%	4.2 MB	8.9 MB	214.5 MB	55.2 MB
215	d0/56c43a	751784	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SRR3655792)	COMPLETED	0	2023-01-16 13:34:25.159	19.6s	16s	88.9%	2.8 MB	11 MB	1.6 GB	1.7 MB
222	e0/9cba80	751785	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR3655792)	COMPLETED	0	2023-01-16 13:34:25.214	19.5s	13s	443.2%	2.8 MB	11 MB	2.1 GB	25.3 MB
229	95/fa7e8a	751799	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR3655792)	COMPLETED	0	2023-01-16 13:34:45.078	9.6s	0ms	97.1%	2.7 MB	11 MB	30.7 MB	3.6 MB
203	a7/de453d	751774	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR3655800)	COMPLETED	0	2023-01-16 13:27:30.017	7m 30s	7m 18s	112.1%	2.9 MB	11 MB	3.2 GB	1.7 GB
228	7f/5b10e5	751798	NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_RSEM	COMPLETED	0	2023-01-16 13:34:39.853	29.9s	23s	238.3%	782.3 MB	1.7 GB	72.9 MB	8.3 MB
235	4e/d6ca3f	751805	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (SRR3655800)	COMPLETED	0	2023-01-16 13:35:00.527	9.2s	1s	150.9%	5.3 MB	34.1 MB	8.9 MB	265 B
233	18/f674e4	751807	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (SRR3655800)	COMPLETED	0	2023-01-16 13:35:00.865	8.9s	3s	126.1%	50.6 MB	271.6 MB	71.1 MB	545 B
223	03/b4e8b0	751783	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655792)	COMPLETED	0	2023-01-16 13:34:25.036	54.7s	48s	97.3%	2.8 MB	11 MB	1.6 GB	1.1 KB
242	40/f04c39	751802	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR3655800)	COMPLETED	0	2023-01-16 13:34:59.969	19.8s	13s	481.6%	2.8 MB	11 MB	2.3 GB	25.3 MB
243	f3/d37f63	751813	NFCORE_RNASEQ:RNASEQ:GET_SOFTWARE_VERSIONS	COMPLETED	0	2023-01-16 13:35:10.119	9.6s	0ms	32.6%	6.3 MB	29.9 MB	405.6 KB	1.5 KB
225	f1/aac53d	751792	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655792)	COMPLETED	0	2023-01-16 13:34:27.934	56.8s	51s	97.2%	109.1 MB	329.3 MB	1.6 GB	45.7 MB
240	a4/071709	751800	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SRR3655800)	COMPLETED	0	2023-01-16 13:34:59.807	24.9s	18s	89.0%	2.9 MB	11 MB	1.7 GB	1.8 MB
244	1b/8fad1c	751814	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR3655800)	COMPLETED	0	2023-01-16 13:35:19.931	4.8s	0ms	93.7%	2.7 MB	11 MB	30.7 MB	3.6 MB
226	40/6c40d4	751796	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SRR3655796)	COMPLETED	0	2023-01-16 13:34:29.904	1m 20s	1m 6s	490.4%	5.4 GB	6.6 GB	5.5 GB	3.5 GB
220	67/401ffe	751795	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655792)	COMPLETED	0	2023-01-16 13:34:28.347	1m 26s	1m 18s	98.7%	223.8 MB	442.8 MB	1.6 GB	16.7 KB
216	ec/748c6d	751786	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655792)	COMPLETED	0	2023-01-16 13:34:25.282	1m 34s	1m 26s	107.1%	2.6 MB	11 MB	2.3 GB	352.2 MB
219	63/fa82f8	751794	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655792)	COMPLETED	0	2023-01-16 13:34:28.180	1m 32s	1m 25s	97.9%	905.9 MB	1.1 GB	1.7 GB	1.4 KB
238	08/fab699	751801	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655800)	COMPLETED	0	2023-01-16 13:34:59.897	59.9s	52s	97.4%	2.9 MB	11 MB	1.7 GB	1.1 KB
231	e4/5c8341	751810	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655800)	COMPLETED	0	2023-01-16 13:35:00.992	1m 4s	57s	97.7%	108.4 MB	330.6 MB	1.8 GB	51.4 MB
245	ee/80c856	751815	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SRR3655796)	COMPLETED	0	2023-01-16 13:35:49.846	19.9s	16s	90.0%	2.8 MB	11 MB	1.5 GB	1.7 MB
248	ca/530fed	751819	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655801)	COMPLETED	0	2023-01-16 13:36:10.002	4.7s	0ms	14.2%	2.7 MB	11 MB	1.9 MB	53.3 KB
254	34/fc71ea	751821	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655798)	COMPLETED	0	2023-01-16 13:36:10.111	4.6s	0ms	17.7%	2.9 MB	11 MB	1.8 MB	53.4 KB
256	ec/ba3736	751830	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655793)	COMPLETED	0	2023-01-16 13:36:11.474	8.3s	1s	8.0%	5.9 MB	26.8 MB	1.9 MB	53.1 KB
268	71/4bb6c1	751832	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655799)	COMPLETED	0	2023-01-16 13:36:12.084	7.7s	1s	11.3%	6.1 MB	26.8 MB	1.8 MB	53.4 KB
261	60/ac0c52	751834	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655797)	COMPLETED	0	2023-01-16 13:36:12.383	7.4s	1s	7.8%	4.3 MB	26.5 MB	1.8 MB	53.4 KB
251	e2/d04516	751835	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655795)	COMPLETED	0	2023-01-16 13:36:12.451	7.3s	1s	5.1%	4.4 MB	26.4 MB	1.8 MB	53.1 KB
280	4b/b408cf	751840	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655794)	COMPLETED	0	2023-01-16 13:36:12.853	6.9s	1s	12.1%	4.3 MB	26.5 MB	1.9 MB	53.9 KB
269	d0/ef2c1a	751841	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655791)	COMPLETED	0	2023-01-16 13:36:12.955	6.8s	1s	9.2%	4.3 MB	26.4 MB	1.8 MB	53.1 KB
275	44/e91d92	751845	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655802)	COMPLETED	0	2023-01-16 13:36:13.361	6.5s	0ms	16.2%	2.9 MB	11 MB	1.9 MB	54 KB
282	c2/c7889b	751847	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655796)	COMPLETED	0	2023-01-16 13:36:13.519	6.3s	0ms	81.5%	9.3 MB	30.1 MB	1.9 MB	53.8 KB
271	33/079ac8	751852	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655800)	COMPLETED	0	2023-01-16 13:36:15.199	4.6s	0ms	15.4%	6 MB	26.8 MB	1.9 MB	54.1 KB
265	30/4b510c	751822	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655799)	COMPLETED	0	2023-01-16 13:36:10.183	14.5s	10s	70.3%	2.8 MB	11 MB	1021.3 MB	782 B
260	6d/7e3d05	751838	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655793)	COMPLETED	0	2023-01-16 13:36:12.683	12.1s	8s	84.2%	5.9 MB	26.8 MB	977.6 MB	782 B
270	ce/0af72d	751851	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SRR3655792)	COMPLETED	0	2023-01-16 13:36:15.149	9.6s	0ms	14.6%	5.8 MB	26.8 MB	1.9 MB	53.8 KB
224	e8/ab7f16	751789	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655792)	COMPLETED	0	2023-01-16 13:34:26.313	2m 3s	1m 59s	102.7%	2.8 MB	11 MB	2.1 GB	552.2 KB
273	e6/3e218d	751818	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655792)	COMPLETED	0	2023-01-16 13:36:09.856	19.9s	14s	96.8%	2.8 MB	11 MB	1.5 GB	784 B
258	9f/69a226	751827	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655798)	COMPLETED	0	2023-01-16 13:36:11.162	18.6s	10s	74.6%	5.9 MB	26.8 MB	1.1 GB	782 B
253	d9/234c0a	751828	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655795)	COMPLETED	0	2023-01-16 13:36:11.239	18.5s	11s	68.2%	6 MB	26.8 MB	1007.4 MB	782 B
264	4c/8fc0fc	751831	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655797)	COMPLETED	0	2023-01-16 13:36:12.020	17.8s	10s	75.9%	6 MB	26.8 MB	1.1 GB	782 B
249	7a/c59b74	751833	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655801)	COMPLETED	0	2023-01-16 13:36:12.316	17.5s	9s	76.3%	6 MB	26.8 MB	1014.5 MB	782 B
281	93/fb1e41	751837	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655794)	COMPLETED	0	2023-01-16 13:36:12.624	17.2s	14s	95.9%	5.9 MB	26.8 MB	1.5 GB	784 B
267	db/a57fef	751842	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655791)	COMPLETED	0	2023-01-16 13:36:12.980	16.8s	10s	75.2%	6 MB	26.8 MB	957.9 MB	782 B
237	5d/986182	751812	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655800)	COMPLETED	0	2023-01-16 13:35:01.136	1m 34s	1m 25s	98.3%	252.2 MB	473.5 MB	1.8 GB	16.3 KB
274	a8/779f9c	751844	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655800)	COMPLETED	0	2023-01-16 13:36:13.287	21.5s	15s	96.8%	5.9 MB	26.8 MB	1.6 GB	779 B
279	c5/a812c7	751848	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655802)	COMPLETED	0	2023-01-16 13:36:13.571	21.2s	14s	97.6%	6.1 MB	26.8 MB	1.6 GB	779 B
236	a4/b3f213	751806	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655800)	COMPLETED	0	2023-01-16 13:35:00.654	1m 39s	1m 33s	109.9%	753.4 MB	899.6 MB	2.4 GB	358 MB
250	aa/11a056	751820	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655801)	COMPLETED	0	2023-01-16 13:36:10.054	29.7s	23s	96.1%	2.8 MB	11 MB	1014.5 MB	50.9 KB
257	2f/b7e4ba	751823	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655793)	COMPLETED	0	2023-01-16 13:36:10.230	29.5s	23s	97.0%	2.8 MB	11 MB	977.6 MB	50.9 KB
262	e6/8e0512	751826	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655799)	COMPLETED	0	2023-01-16 13:36:11.085	28.7s	24s	98.0%	6.9 MB	29 MB	1021.3 MB	51 KB
263	48/f4b2ab	751839	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655791)	COMPLETED	0	2023-01-16 13:36:12.753	27.1s	24s	96.0%	6.9 MB	29 MB	957.9 MB	50.9 KB
283	75/ec393a	751850	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR3655796)	COMPLETED	0	2023-01-16 13:36:15.138	24.7s	18s	77.7%	6.1 MB	26.8 MB	1.5 GB	779 B
213	25/ac8853	751790	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655792)	COMPLETED	0	2023-01-16 13:34:27.030	2m 18s	2m 11s	99.6%	2.7 GB	2.9 GB	1.6 GB	166.8 KB
239	39/819a38	751809	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655800)	COMPLETED	0	2023-01-16 13:35:00.962	1m 44s	1m 34s	97.9%	903.9 MB	1.1 GB	1.9 GB	1.4 KB
252	4b/f710ed	751825	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655795)	COMPLETED	0	2023-01-16 13:36:10.482	34.3s	25s	96.2%	2.9 MB	11 MB	1007.4 MB	51 KB
255	26/705f87	751829	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655798)	COMPLETED	0	2023-01-16 13:36:11.299	33.5s	26s	95.4%	6.8 MB	29 MB	1.1 GB	51 KB
259	70/cb670e	751843	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655797)	COMPLETED	0	2023-01-16 13:36:13.068	31.7s	25s	95.9%	6.8 MB	29 MB	1.1 GB	51 KB
212	2b/0bc361	751780	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (SRR3655794)	COMPLETED	0	2023-01-16 13:33:40.270	3m 14s	3m 8s	98.2%	16.5 MB	24.9 MB	1.5 GB	484.6 KB
234	37/12ef97	751811	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655800)	COMPLETED	0	2023-01-16 13:35:01.067	2m 4s	1m 55s	105.3%	13.3 GB	39.6 GB	2.3 GB	517.7 KB
208	ec/2a766c	751777	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR3655802)	COMPLETED	0	2023-01-16 13:30:10.077	7m	6m 48s	121.7%	2.7 MB	11 MB	3.1 GB	1.7 GB
276	3f/2766a5	751824	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655802)	COMPLETED	0	2023-01-16 13:36:10.378	59.4s	53s	96.3%	2.8 MB	11 MB	1.6 GB	51.1 KB
272	6b/b720ee	751836	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655800)	COMPLETED	0	2023-01-16 13:36:12.542	57.2s	53s	99.2%	7.1 MB	29 MB	1.6 GB	50.9 KB
277	85/031f33	751849	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655794)	COMPLETED	0	2023-01-16 13:36:14.553	55.2s	48s	99.3%	7.1 MB	29 MB	1.5 GB	51 KB
266	56/2dd4e4	751853	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655792)	COMPLETED	0	2023-01-16 13:36:15.269	54.5s	50s	99.0%	6.7 MB	29 MB	1.5 GB	50.8 KB
278	36/b2ce0e	751846	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR3655796)	COMPLETED	0	2023-01-16 13:36:13.457	1m 1s	51s	98.1%	6.9 MB	29 MB	1.5 GB	51 KB
232	02/636899	751804	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655800)	COMPLETED	0	2023-01-16 13:35:00.456	2m 19s	2m 13s	98.5%	3.5 GB	3.7 GB	1.7 GB	148.4 KB
294	ed/24fd05	751861	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (SRR3655802)	COMPLETED	0	2023-01-16 13:37:10.238	9.5s	1s	153.1%	5.3 MB	34.1 MB	8.9 MB	265 B
288	b6/aa26a3	751862	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (SRR3655802)	COMPLETED	0	2023-01-16 13:37:10.308	9.5s	3s	121.6%	52.7 MB	271.6 MB	71.9 MB	550 B
296	1c/76c11d	751859	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (SRR3655802)	COMPLETED	0	2023-01-16 13:37:10.052	19.7s	12s	484.2%	2.9 MB	11 MB	2.2 GB	25.3 MB
221	c9/379118	751787	NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR3655792)	COMPLETED	0	2023-01-16 13:34:25.992	3m 9s	3m 4s	98.1%	2.8 MB	11 MB	8.7 GB	110.2 MB
295	7c/7e4332	751865	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SRR3655802)	COMPLETED	0	2023-01-16 13:37:10.409	24.3s	17s	89.4%	20.1 MB	41.1 MB	1.7 GB	1.8 MB
297	66/e3373e	751867	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (SRR3655802)	COMPLETED	0	2023-01-16 13:37:29.782	5s	1s	95.4%	2.8 MB	11 MB	30.7 MB	3.6 MB
214	0f/c92612	751788	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (SRR3655792)	COMPLETED	0	2023-01-16 13:34:26.259	3m 33s	3m 24s	111.9%	2.8 MB	11 MB	3.7 GB	1 GB
289	db/4ee459	751854	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (SRR3655802)	COMPLETED	0	2023-01-16 13:37:09.800	54.9s	49s	97.4%	2.8 MB	11 MB	1.7 GB	1.1 KB
298	92/3efd60	751868	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (SRR3655792)	COMPLETED	0	2023-01-16 13:37:59.773	5s	2s	97.6%	7.5 MB	18.7 MB	252.1 MB	252 MB
299	e3/687fda	751869	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (SRR3655792)	COMPLETED	0	2023-01-16 13:37:59.823	4.9s	2s	96.9%	7.6 MB	18.7 MB	264.6 MB	264.5 MB
292	c2/b5ed78	751856	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (SRR3655802)	COMPLETED	0	2023-01-16 13:37:09.911	59.8s	52s	98.7%	2.9 MB	11 MB	1.7 GB	50 MB
230	54/040c2e	751808	NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR3655800)	COMPLETED	0	2023-01-16 13:35:00.920	3m 19s	3m 13s	99.0%	2.8 MB	11 MB	9.2 GB	110.8 MB
300	e8/40eba5	751870	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR3655792)	COMPLETED	0	2023-01-16 13:38:04.778	15s	10s	98.6%	2.8 MB	11 MB	756 MB	54.9 MB
301	20/707337	751871	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR3655792)	COMPLETED	0	2023-01-16 13:38:05.652	14.1s	11s	98.6%	2.9 MB	11 MB	793.6 MB	56.8 MB
241	63/8c263b	751803	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (SRR3655800)	COMPLETED	0	2023-01-16 13:35:00.171	3m 35s	3m 28s	108.0%	4.2 GB	5.1 GB	4.1 GB	1.3 GB
286	73/d65026	751866	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (SRR3655802)	COMPLETED	0	2023-01-16 13:37:10.433	1m 24s	1m 20s	98.7%	247 MB	467 MB	1.7 GB	16.3 KB
284	f0/228d90	751857	NFCORE_RNASEQ:RNASEQ:STRINGTIE (SRR3655802)	COMPLETED	0	2023-01-16 13:37:09.938	1m 35s	1m 27s	108.6%	2.8 MB	11 MB	2.3 GB	358 MB
302	60/7dd454	751872	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (SRR3655800)	COMPLETED	0	2023-01-16 13:38:34.753	10s	3s	97.4%	7.6 MB	18.7 MB	331.8 MB	331.6 MB
303	f5/6fa8d3	751873	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (SRR3655800)	COMPLETED	0	2023-01-16 13:38:34.808	10s	3s	97.4%	7.7 MB	18.7 MB	315.1 MB	315 MB
285	86/0ff49f	751863	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (SRR3655802)	COMPLETED	0	2023-01-16 13:37:10.367	1m 39s	1m 30s	98.4%	905.5 MB	1.1 GB	1.8 GB	1.5 KB
304	8f/661fc2	751874	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (SRR3655800)	COMPLETED	0	2023-01-16 13:38:44.821	19.9s	13s	98.2%	2.8 MB	11 MB	995 MB	68.6 MB
305	d2/862b08	751875	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (SRR3655800)	COMPLETED	0	2023-01-16 13:38:44.909	19.8s	13s	98.1%	2.6 MB	11 MB	945.2 MB	66.1 MB
290	0c/5008c7	751864	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (SRR3655802)	COMPLETED	0	2023-01-16 13:37:10.379	2m 4s	1m 57s	104.1%	8.8 GB	39.5 GB	2.2 GB	532.8 KB
246	f0/fe35bf	751816	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (SRR3655796)	COMPLETED	0	2023-01-16 13:35:49.906	3m 30s	3m 24s	98.4%	16.6 MB	25 MB	1.5 GB	492 KB
291	d5/c993d7	751860	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (SRR3655802)	COMPLETED	0	2023-01-16 13:37:10.226	2m 14s	2m 8s	99.2%	3.4 GB	3.7 GB	1.7 GB	150.4 KB
293	df/b026ba	751858	NFCORE_RNASEQ:RNASEQ:DUPRADAR (SRR3655802)	COMPLETED	0	2023-01-16 13:37:10.026	3m 10s	3m 4s	98.3%	2.8 MB	11 MB	9 GB	110.8 MB
211	5a/3de0ed	751782	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SRR3655794)	COMPLETED	0	2023-01-16 13:33:41.600	6m 48s	6m 35s	114.9%	2.9 MB	11 MB	3 GB	1.6 GB
287	e4/2a4019	751855	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (SRR3655802)	COMPLETED	0	2023-01-16 13:37:09.843	3m 25s	3m 17s	107.8%	2.9 MB	11 MB	3.9 GB	1.2 GB
314	47/0b7186	751880	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (SRR3655794)	COMPLETED	0	2023-01-16 13:40:32.375	7.4s	4s	122.9%	2.8 MB	11 MB	85.6 MB	550 B
